time,latitude,GPS Speed,longitude,Gyro Y,GY MA
293.946,36.90671,18.75,-76.30526,-0.014049901,0.010797043
294.026,36.90671,18.75,-76.30526,-0.002138028,0.007574729
294.116,36.90671,18.75,-76.30526,-0.002138028,0.003756822
294.196,36.90671,18.75,-76.30526,-0.002138028,0.006612617
294.281,36.90671,18.75,-76.30526,0.08827003,0.009468412
294.376,36.90671,18.75,-76.30526,0.08827003,0.005940665
294.491,36.906555,18.5,-76.305214,-0.040011674,0.002412918
294.576,36.906555,18.5,-76.305214,9.16E-04,0.003695735
294.656,36.906555,18.5,-76.305214,9.16E-04,0.002932153
294.746,36.906555,18.5,-76.305214,9.16E-04,0.005589417
294.826,36.906555,18.5,-76.305214,0.01863139,0.008246681
294.91,36.906555,18.5,-76.305214,0.01863139,0.008903361
294.996,36.906555,18.5,-76.305214,-0.028710667,0.009560041
295.076,36.906555,18.5,-76.305214,-0.028710667,0.012583824
295.166,36.906555,18.5,-76.305214,0.014049901,0.012003502
295.246,36.906555,18.5,-76.305214,0.014049901,0.009285151
295.326,36.906555,18.5,-76.305214,0.027794369,0.006200282
295.436,36.90639,18.25,-76.30517,0.027794369,0.002428189
295.531,36.90639,18.25,-76.30517,0.016798794,0.000901026
295.616,36.90639,18.25,-76.30517,0.016798794,-7.64E-05
295.696,36.90639,18.25,-76.30517,-0.07849618,-0.001985312
295.786,36.90639,18.25,-76.30517,-0.07849618,0.000870483
295.876,36.90639,18.25,-76.30517,0.05497787,0.001282816
295.956,36.90639,18.25,-76.30517,0.05497787,-0.004978552
296.046,36.90639,18.25,-76.30517,0.017715093,-0.006520987
296.126,36.90639,18.25,-76.30517,0.017715093,-0.006200283
296.21,36.90639,18.25,-76.30517,-0.014355334,-0.00448986
296.296,36.90639,18.25,-76.30517,-0.014355334,-0.001175916
296.376,36.90639,18.25,-76.30517,0.054061573,-0.004077526
296.466,36.90639,18.25,-76.30517,0.054061573,-0.010399981
296.556,36.90639,18.25,-76.30517,0.03176499,-0.012431108
296.636,36.90639,18.25,-76.30517,0.03176499,-0.013347406
296.726,36.90639,18.25,-76.30517,0.03176499,-0.014294247
296.806,36.90639,18.25,-76.30517,-0.040317107,-0.015241088
296.886,36.90639,18.25,-76.30517,-0.040317107,-0.014508049
296.976,36.90639,18.25,-76.30517,-0.047647487,-0.013775011
297.086,36.90639,18.25,-76.30517,-0.047647487,-0.012675454
297.166,36.906235,18,-76.30514,-0.002748894,-0.012522737
297.251,36.906235,18,-76.30514,-0.002748894,-0.014614951
297.346,36.906235,18,-76.30514,-0.021380283,-0.013973542
297.436,36.90608,17.75,-76.30509,-0.021380283,-0.012400564
297.526,36.90608,17.75,-76.30509,-0.070249505,-0.013942999
297.611,36.90608,17.75,-76.30509,-0.070249505,-0.013041973
297.696,36.90608,17.75,-76.30509,0.024129177,-0.01010982
297.771,36.90608,17.75,-76.30509,0.024129177,-0.011896601
297.866,36.90608,17.75,-76.30509,0.051923547,-0.012721269
297.946,36.90608,17.75,-76.30509,0.051923547,-0.014935655
298.031,36.90608,17.75,-76.30509,-0.07238753,-0.022495113
298.116,36.90608,17.75,-76.30509,-0.07238753,-0.023839017
298.196,36.90608,17.75,-76.30509,0.013439035,-0.023044892
298.286,36.90608,17.75,-76.30509,0.013439035,-0.026542095
298.366,36.90608,17.75,-76.30509,0.01282817,-0.030115657
298.45,36.90608,17.75,-76.30509,0.01282817,-0.033658676
298.536,36.90608,17.75,-76.30509,-0.02565634,-0.031749722
298.616,36.90608,17.75,-76.30509,-0.02565634,-0.027916542
298.706,36.90608,17.75,-76.30509,-0.02565634,-0.024083363
298.786,36.90608,17.75,-76.30509,-0.044593163,-0.021517729
298.866,36.90608,17.75,-76.30509,-0.044593163,-0.020509801
298.966,36.90593,17.75,-76.305046,0.010079277,-0.019501873
299.046,36.90593,17.75,-76.305046,0.010079277,-0.021135938
299.126,36.90593,17.75,-76.305046,-0.05222898,-0.022770002
299.206,36.90593,17.75,-76.305046,-0.05222898,-0.021868976
299.286,36.90593,17.75,-76.305046,-0.01160644,-0.02096795
299.381,36.90593,17.75,-76.305046,-0.01160644,-0.022861632
299.486,36.90576,17.75,-76.30501,0.007635816,-0.024755314
299.566,36.90576,17.75,-76.30501,0.007635816,-0.02425135
299.646,36.90576,17.75,-76.30501,-0.099265605,-0.023747387
299.736,36.90576,17.75,-76.30501,-0.099265605,-0.016142114
299.816,36.90576,17.75,-76.30501,-0.056505036,-0.008536842
299.901,36.90576,17.75,-76.30501,-0.056505036,-0.00355829
299.986,36.90576,17.75,-76.30501,-0.0580322,0.001420262
300.076,36.90576,17.75,-76.30501,-0.0580322,0.009086621
300.162,36.90576,17.75,-76.30501,0.05100725,0.01675298
300.246,36.90576,17.75,-76.30501,0.05100725,0.017516561
300.336,36.90576,17.75,-76.30501,0.05100725,0.018280143
300.426,36.90576,17.75,-76.30501,0.02565634,0.021945334
300.556,36.905605,18,-76.30496,-0.02443461,0.026878071
300.646,36.905605,18,-76.30496,-0.02443461,0.028053986
300.736,36.905605,18,-76.30496,-0.022602014,0.029229902
300.826,36.905605,18,-76.30496,-0.022602014,0.038789943
300.906,36.905605,18,-76.30496,-0.034208454,0.048349983
301,36.905605,18,-76.30496,-0.034208454,0.049373183
301.086,36.905605,18,-76.30496,-0.049480084,0.050396382
301.176,36.905605,18,-76.30496,-0.049480084,0.055359662
301.266,36.905605,18,-76.30496,0.017715093,0.060322942
301.356,36.905605,18,-76.30496,0.017715093,0.060597831
301.486,36.905445,18.25,-76.304924,0.052839845,0.060872721
301.571,36.905445,18.25,-76.304924,0.052839845,0.056291231
301.666,36.905445,18.25,-76.304924,0.043066,0.051709742
301.746,36.905445,18.25,-76.304924,0.043066,0.047616945
301.836,36.905445,18.25,-76.304924,0.095294975,0.043524148
301.926,36.905445,18.25,-76.304924,0.095294975,0.035811974
302.016,36.905445,18.25,-76.304924,0.06627888,0.028099801
302.096,36.905445,18.25,-76.304924,0.06627888,0.021059579
302.186,36.905445,18.25,-76.304924,0.124311075,0.014019357
302.276,36.905445,18.25,-76.304924,0.124311075,0.004505131
302.366,36.905445,18.25,-76.304924,-9.16E-04,-0.005009095
302.452,36.905445,18.25,-76.304924,-9.16E-04,-0.005650504
302.536,36.905445,18.25,-76.304924,0.1685988,-0.006291913
302.626,36.905445,18.25,-76.304924,0.1685988,-0.01881465
302.712,36.905445,18.25,-76.304924,-0.013744468,-0.031337387
302.806,36.905445,18.25,-76.304924,-0.013744468,-0.032162055
302.886,36.905445,18.25,-76.304924,0.049785517,-0.032986723
303.026,36.90529,18.5,-76.30488,0.049785517,-0.038621955
303.116,36.90529,18.5,-76.30488,0.02321288,-0.044257187
303.196,36.90529,18.5,-76.30488,0.02321288,-0.046792278
303.29,36.90529,18.5,-76.30488,-0.038789943,-0.049327369
303.376,36.90529,18.5,-76.30488,-0.038789943,-0.051251594
303.476,36.90512,18.75,-76.30482,-0.038789943,-0.05317582
303.566,36.90512,18.75,-76.30482,-0.038789943,-0.053740871
303.651,36.90512,18.75,-76.30482,-0.058948494,-0.054305921
303.736,36.90512,18.75,-76.30482,-0.058948494,-0.052152621
303.826,36.90512,18.75,-76.30482,-0.07452556,-0.049999321
303.911,36.90512,18.75,-76.30482,-0.07452556,-0.047296242
304.006,36.90512,18.75,-76.30482,-0.065973446,-0.044593164
304.086,36.90512,18.75,-76.30482,-0.065973446,-0.041905357
304.171,36.90512,18.75,-76.30482,-0.013744468,-0.03921755
304.266,36.90512,18.75,-76.30482,-0.013744468,-0.037568213
304.346,36.90512,18.75,-76.30482,-0.081855945,-0.035918877
304.446,36.904953,19,-76.304756,-0.081855945,-0.031566462
304.536,36.904953,19,-76.304756,-0.03023783,-0.027214047
304.616,36.904953,19,-76.304756,-0.03023783,-0.027855456
304.706,36.904953,19,-76.304756,-0.06291912,-0.028496864
304.796,36.904953,19,-76.304756,-0.06291912,-0.027504208
304.876,36.904953,19,-76.304756,-0.027488936,-0.02527455
304.966,36.904953,19,-76.304756,-0.027488936,-0.024816401
305.056,36.904953,19,-76.304756,-0.07727446,-0.026267206
305.136,36.904953,19,-76.304756,-0.07727446,-0.025228735
305.226,36.904953,19,-76.304756,-0.05009095,-0.020845777
305.316,36.904953,19,-76.304756,-0.05009095,-0.017821994
305.396,36.904953,19,-76.304756,-0.015882496,-0.017180585
305.486,36.904953,19,-76.304756,-0.015882496,-0.018249599
305.576,36.904953,19,-76.304756,-0.020463986,-0.016890424
305.656,36.904953,19,-76.304756,-0.020463986,-0.015302174
305.746,36.904953,19,-76.304756,-0.012217305,-0.014905112
305.836,36.904953,19,-76.304756,-0.012217305,-0.013942999
305.926,36.904953,19,-76.304756,0.019242255,-0.012980886
306.016,36.90479,19,-76.3047,0.019242255,-0.014004086
306.101,36.90479,19,-76.3047,0.005192355,-0.015027285
306.196,36.90479,19,-76.3047,0.005192355,-0.012889257
306.286,36.90479,19,-76.3047,-0.043066,-0.010751228
306.366,36.90479,19,-76.3047,-0.043066,-0.009712758
306.456,36.90479,19,-76.3047,-0.043066,-0.008674287
306.546,36.904625,19.25,-76.304665,-0.018325957,-0.007635816
306.636,36.904625,19.25,-76.304665,-0.018325957,-0.006185011
306.726,36.904625,19.25,-76.304665,-0.056505036,-0.004734206
306.816,36.904625,19.25,-76.304665,-0.056505036,-0.002458733
306.906,36.904625,19.25,-76.304665,0.01038471,-0.000763582
306.986,36.904625,19.25,-76.304665,0.01038471,-0.002412918
307.086,36.904625,19.25,-76.304665,-0.03726278,-0.004703663
307.166,36.904625,19.25,-76.304665,-0.03726278,-0.004612033
307.256,36.904625,19.25,-76.304665,0.011301007,-0.001145373
307.351,36.904625,19.25,-76.304665,0.011301007,-0.000106902
307.436,36.904625,19.25,-76.304665,-0.012522738,-0.002580906
307.546,36.904446,19.25,-76.30462,0.00702495,-0.003863723
307.636,36.904446,19.25,-76.30462,0.00702495,-0.003405574
307.726,36.904446,19.25,-76.30462,-0.001221731,-0.002947425
307.816,36.904446,19.25,-76.30462,-0.001221731,-0.002076942
307.906,36.904446,19.25,-76.30462,0.04795292,-0.004046983
307.986,36.904446,19.25,-76.30462,0.04795292,-0.008475756
308.08,36.904446,19.25,-76.30462,-0.022296581,-0.012644911
308.176,36.904446,19.25,-76.30462,-0.022296581,-0.013301591
308.256,36.904446,19.25,-76.30462,-0.022296581,-0.012736541
308.34,36.904446,19.25,-76.30462,0.010690142,-0.01217149
308.426,36.904446,19.25,-76.30462,0.010690142,-0.011163563
308.546,36.904274,19.25,-76.30458,-0.010995574,-0.010155635
308.636,36.904274,19.25,-76.30458,-0.022602014,-0.011545353
308.726,36.904274,19.25,-76.30458,-0.022602014,-0.01235475
308.806,36.904274,19.25,-76.30458,-0.035430185,-0.012018774
308.906,36.904274,19.25,-76.30458,-0.035430185,-0.01104139
308.986,36.904274,19.25,-76.30458,0.032070424,-0.008720102
309.076,36.904274,19.25,-76.30458,0.032070424,-0.009773844
309.166,36.904274,19.25,-76.30458,-0.038179077,-0.011591168
309.256,36.904274,19.25,-76.30458,-0.038179077,-0.009896017
309.346,36.904274,19.25,-76.30458,0.016187929,-0.011026118
309.431,36.904106,19,-76.304535,0.016187929,-0.014874569
309.516,36.904106,19,-76.304535,0.016187929,-0.016462818
309.596,36.904106,19,-76.304535,-0.04062254,-0.018051068
309.691,36.904106,19,-76.304535,-0.04062254,-0.017012597
309.776,36.904106,19,-76.304535,-0.035430185,-0.015974126
309.856,36.904106,19,-76.304535,-0.035430185,-0.012935071
309.951,36.904106,19,-76.304535,-0.010995574,-0.009896017
310.036,36.904106,19,-76.304535,-0.010995574,-0.011117747
310.126,36.904106,19,-76.304535,0.030848695,-0.012339478
310.211,36.904106,19,-76.304535,0.030848695,-0.015653422
310.296,36.904106,19,-76.304535,-0.038789943,-0.017547104
310.376,36.904106,19,-76.304535,-0.038789943,-0.015958854
310.471,36.903942,19,-76.30449,-0.015882496,-0.014553864
310.566,36.903942,19,-76.30449,-0.015882496,-0.014294247
310.646,36.903942,19,-76.30449,0.010995574,-0.014523321
310.731,36.903942,19,-76.30449,0.010995574,-0.016096299
310.826,36.903942,19,-76.30449,-0.004276057,-0.01432479
310.906,36.903942,19,-76.30449,-0.004276057,-0.011789699
310.991,36.903942,19,-76.30449,-0.06078109,-0.011224649
311.076,36.903942,19,-76.30449,-0.06078109,-0.007834347
311.156,36.903942,19,-76.30449,-0.015577064,-0.005864306
311.246,36.903942,19,-76.30449,-0.015577064,-0.006154467
311.326,36.903942,19,-76.30449,-0.01985312,-0.006872234
311.436,36.90377,19,-76.30445,-0.01985312,-0.007376198
311.516,36.90377,19,-76.30445,0.025350908,-0.008124508
311.606,36.90377,19,-76.30445,0.025350908,-0.011133019
311.686,36.90377,19,-76.30445,-0.035430185,-0.01414153
311.771,36.90377,19,-76.30445,-0.035430185,-0.014080444
311.856,36.90377,19,-76.30445,-0.035430185,-0.014019357
311.936,36.90377,19,-76.30445,-0.00702495,-0.012965615
312.026,36.90377,19,-76.30445,-0.00702495,-0.013332134
312.106,36.90377,19,-76.30445,-0.010690142,-0.013775011
312.196,36.90377,19,-76.30445,-0.010690142,-0.014034629
312.286,36.90377,19,-76.30445,-0.020463986,-0.017654006
312.366,36.90377,19,-76.30445,-0.020463986,-0.020784691
312.451,36.9036,19,-76.304405,0.04642576,-0.021135938
312.536,36.9036,19,-76.304405,0.04642576,-0.024831673
312.616,36.9036,19,-76.304405,0.00702495,-0.028619037
312.706,36.9036,19,-76.304405,0.00702495,-0.030436362
312.786,36.9036,19,-76.304405,-0.021380283,-0.029794953
312.876,36.9036,19,-76.304405,-0.021380283,-0.030390547
312.966,36.9036,19,-76.304405,-0.029932396,-0.03098614
313.046,36.9036,19,-76.304405,-0.029932396,-0.032116241
313.13,36.9036,19,-76.304405,-0.03481932,-0.033246342
313.216,36.9036,19,-76.304405,-0.03481932,-0.031535919
313.296,36.9036,19,-76.304405,-0.03481932,-0.029825497
313.386,36.9036,19,-76.304405,-0.034208454,-0.029794953
313.466,36.90343,19,-76.30437,-0.034208454,-0.029794953
313.546,36.90343,19,-76.30437,-0.014355334,-0.031337388
313.636,36.90343,19,-76.30437,-0.014355334,-0.033872479
313.716,36.90343,19,-76.30437,-0.015882496,-0.03640757
313.801,36.90343,19,-76.30437,-0.015882496,-0.036713002
313.896,36.90343,19,-76.30437,-0.08307768,-0.037018435
313.976,36.90343,19,-76.30437,-0.08307768,-0.033337972
314.061,36.90343,19,-76.30437,-0.027488936,-0.029657508
314.146,36.90343,19,-76.30437,-0.027488936,-0.032253685
314.236,36.90343,19,-76.30437,-0.029321533,-0.034849863
314.321,36.90343,19,-76.30437,-0.029321533,-0.034926221
314.526,36.90327,19,-76.30432,0.01985312,-0.035002579
314.606,36.90327,19,-76.30432,-0.033292156,-0.034574973
314.691,36.90327,19,-76.30432,-0.033292156,-0.031490104
314.786,36.90327,19,-76.30432,-0.052534413,-0.034284812
314.866,36.90327,19,-76.30432,-0.052534413,-0.036117408
314.951,36.90327,19,-76.30432,-6.11E-04,-0.035384369
315.036,36.90327,19,-76.30432,-6.11E-04,-0.037247508
315.116,36.90327,19,-76.30432,-0.034208454,-0.035582901
315.206,36.90327,19,-76.30432,-0.034208454,-0.032238413
315.296,36.90327,19,-76.30432,-0.06505715,-0.029550606
315.376,36.90327,19,-76.30432,-0.06505715,-0.025320364
315.466,36.9031,19,-76.30428,-0.06505715,-0.023044891
315.546,36.9031,19,-76.30428,-0.021991149,-0.020769418
315.626,36.9031,19,-76.30428,-0.021991149,-0.020051651
315.716,36.9031,19,-76.30428,-0.009468411,-0.019333885
315.796,36.9031,19,-76.30428,-0.009468411,-0.016310102
315.882,36.9031,19,-76.30428,-0.07941248,-0.013286319
315.966,36.9031,19,-76.30428,-0.07941248,-0.010903944
316.046,36.9031,19,-76.30428,-0.030848695,-0.00852157
316.136,36.9031,19,-76.30428,-0.030848695,-0.008567384
316.216,36.9031,19,-76.30428,0.028405234,-0.006658431
316.306,36.9031,19,-76.30428,0.028405234,-0.007712173
316.396,36.9031,19,-76.30428,-0.089186326,-0.008353582
316.516,36.902924,19.25,-76.30424,-0.089186326,-0.003115412
316.606,36.902924,19.25,-76.30424,-0.037873644,0.005268713
316.686,36.902924,19.25,-76.30424,-0.037873644,0.011087204
316.771,36.902924,19.25,-76.30424,0.03268129,0.013377949
316.866,36.902924,19.25,-76.30424,0.03268129,0.012140947
316.946,36.902924,19.25,-76.30424,0.019547688,0.011010846
317.026,36.902924,19.25,-76.30424,0.019547688,0.010537426
317.116,36.902924,19.25,-76.30424,-0.019547688,0.010537426
317.196,36.902924,19.25,-76.30424,-0.019547688,0.012492195
317.286,36.902924,19.25,-76.30424,-0.007635816,0.013118331
317.366,36.902924,19.25,-76.30424,-0.007635816,0.013148875
317.466,36.902756,19.25,-76.3042,0.05100725,0.016218472
317.551,36.902756,19.25,-76.3042,0.05100725,0.016355917
317.636,36.902756,19.25,-76.3042,-0.03176499,0.016493361
317.726,36.902756,19.25,-76.3042,-0.03176499,0.024510967
317.811,36.902756,19.25,-76.3042,-0.03176499,0.031887165
317.896,36.902756,19.25,-76.3042,0.007330383,0.039263362
317.976,36.902756,19.25,-76.3042,0.007330383,0.041538836
318.066,36.902756,19.25,-76.3042,0.015577064,0.043814309
318.146,36.902756,19.25,-76.3042,0.015577064,0.045677448
318.231,36.902756,19.25,-76.3042,0.07849618,0.045097126
318.316,36.902756,19.25,-76.3042,0.07849618,0.041370848
318.396,36.902756,19.25,-76.3042,0.007941248,0.03680463
318.486,36.90259,19.25,-76.30415,0.007941248,0.03576616
318.566,36.90259,19.25,-76.30415,0.010079277,0.037614027
318.646,36.90259,19.25,-76.30415,0.010079277,0.039354993
318.736,36.90259,19.25,-76.30415,0.019547688,0.0355829
318.816,36.90259,19.25,-76.30415,0.019547688,0.03698789
318.902,36.90259,19.25,-76.30415,-0.00702495,0.035277467
318.986,36.90259,19.25,-76.30415,-0.00702495,0.034895676
319.066,36.90259,19.25,-76.30415,0.05375614,0.027702738
319.156,36.90259,19.25,-76.30415,0.05375614,0.017470745
319.236,36.90259,19.25,-76.30415,0.05375614,0.007238752
319.321,36.90259,19.25,-76.30415,0.12858713,0.00122173
319.446,36.902416,19.25,-76.30411,0.11575896,-0.008536843
319.531,36.902416,19.25,-76.30411,0.11575896,-0.015974127
319.626,36.902416,19.25,-76.30411,0.052839845,-0.023411411
319.706,36.902416,19.25,-76.30411,0.052839845,-0.029962941
319.791,36.902416,19.25,-76.30411,0.052839845,-0.03651447
319.876,36.902416,19.25,-76.30411,0.003970624,-0.042271875
319.956,36.902416,19.25,-76.30411,0.003970624,-0.045585819
320.046,36.902416,19.25,-76.30411,-0.01282817,-0.045601091
320.126,36.902416,19.25,-76.30411,-0.01282817,-0.044776423
320.21,36.902416,19.25,-76.30411,0.044898596,-0.047448958
320.296,36.902416,19.25,-76.30411,0.044898596,-0.053007832
320.376,36.902416,19.25,-76.30411,-0.06536258,-0.057451877
320.626,36.902252,19.25,-76.304054,0.047647487,-0.056382863
320.716,36.902252,19.25,-76.304054,-0.014660766,-0.057864211
320.796,36.902252,19.25,-76.304054,-0.014660766,-0.056230146
320.881,36.902252,19.25,-76.304054,-0.15088372,-0.057451877
320.966,36.902252,19.25,-76.304054,-0.15088372,-0.051862459
321.046,36.902252,19.25,-76.304054,-0.15088372,-0.046043968
321.136,36.902252,19.25,-76.304054,-0.06658431,-0.040225476
321.216,36.902252,19.25,-76.304054,-0.06658431,-0.038194349
321.301,36.902252,19.25,-76.304054,-0.032986723,-0.036163222
321.386,36.902252,19.25,-76.304054,-0.032986723,-0.035811975
321.466,36.902252,19.25,-76.304054,-0.07819075,-0.030298916
321.556,36.902252,19.25,-76.304054,-0.07819075,-0.022525655
321.646,36.902252,19.25,-76.304054,-0.062308256,-0.015928311
321.726,36.902252,19.25,-76.304054,-0.062308256,-0.010125091
321.816,36.902252,19.25,-76.304054,0.003665192,-0.008353582
321.896,36.902252,19.25,-76.304054,0.003665192,-0.009880745
321.98,36.902084,19.25,-76.30399,-0.06627888,-0.010781771
322.066,36.902084,19.25,-76.30399,-0.06627888,-0.008185594
322.146,36.902084,19.25,-76.30399,-0.043982297,-0.006658431
322.236,36.902084,19.25,-76.30399,-0.043982297,-0.006246097
322.316,36.902084,19.25,-76.30399,0.018020526,-0.005696318
322.436,36.901924,18.75,-76.303955,0.018020526,-0.008246681
322.516,36.901924,18.75,-76.303955,-0.039095376,-0.009208793
322.606,36.901924,18.75,-76.303955,-0.039095376,-0.007315111
322.696,36.901924,18.75,-76.303955,-0.034513887,-0.007544186
322.776,36.901924,18.75,-76.303955,-0.034513887,-0.008002334
322.861,36.901924,18.75,-76.303955,-0.025961773,-0.005192354
322.946,36.901924,18.75,-76.303955,-0.025961773,-0.00280998
323.026,36.901924,18.75,-76.303955,-0.025961773,-0.002122756
323.116,36.901924,18.75,-76.303955,0.07727446,-0.001435533
323.196,36.901924,18.75,-76.303955,0.07727446,-0.00514654
323.281,36.901924,18.75,-76.303955,0.05375614,-0.008857546
323.366,36.901924,18.75,-76.303955,0.05375614,-0.011392637
323.446,36.901924,18.75,-76.303955,-0.02687807,-0.016111571
323.536,36.901924,18.75,-76.303955,-0.02687807,-0.016798795
323.616,36.901924,18.75,-76.303955,-0.014355334,-0.016203201
323.696,36.901924,18.75,-76.303955,-0.014355334,-0.016233744
323.786,36.901924,18.75,-76.303955,-0.03573562,-0.018707749
323.866,36.901924,18.75,-76.303955,-0.03573562,-0.020112739
323.966,36.901756,18.5,-76.30391,-0.032986723,-0.026633725
324.056,36.901756,18.5,-76.30391,-0.032986723,-0.033292156
324.136,36.901756,18.5,-76.30391,-0.001221731,-0.037384954
324.216,36.901756,18.5,-76.30391,-0.001221731,-0.043066001
324.306,36.901756,18.5,-76.30391,-0.043676864,-0.046868637
